AdjSalePrice,SqFtLot,SqFtTotLiving,Bathrooms,Bedrooms,BldgGrade,YrBuilt,YrRenovated,TrafficNoise,LandVal,ImpsVal,ZipCode,NewConstruction
959971,8955,2930,3,4,10,1989,0,0,425000,468000,98006,FALSE
985517,11149,3550,3.25,4,10,1989,0,0,447000,509000,98006,FALSE
1228753,17293,3740,2.75,4,10,1989,0,0,488000,491000,98006,FALSE
1929305,22162,6060,4.5,6,11,1999,0,0,544000,902000,98006,FALSE
1378167,13247,3910,3.5,4,11,1988,0,0,556000,630000,98006,FALSE
1549453,11843,3470,3.25,4,11,1989,0,0,556000,603000,98006,FALSE
1475101,11843,3470,3.25,4,11,1989,0,0,556000,603000,98006,FALSE
1088629,9802,2950,2.5,4,10,1995,0,0,440000,491000,98006,FALSE
1330526,15508,5390,3.5,4,10,1990,0,0,425000,717000,98006,FALSE
1190951,18498,4300,3.25,4,12,1990,0,0,460000,804000,98006,FALSE
1137614,11502,3490,3.25,3,11,1998,0,0,460000,707000,98006,FALSE
1114339,16804,2680,2.5,4,10,1988,0,0,453000,466000,98006,FALSE
1193165,20379,3530,2.5,4,11,2005,0,0,440000,699000,98006,TRUE
914201,10866,2920,2.5,4,10,1989,0,0,425000,470000,98006,FALSE
2118989,20296,4280,3.25,4,11,1984,0,0,1004000,1187000,98004,FALSE
365630,6929,1710,2.5,4,7,1997,0,0,111000,181000,98038,FALSE
539479,4200,1860,2.25,3,8,1946,0,0,306000,321000,98117,FALSE
947056,4560,2410,2.25,4,9,1929,0,0,412000,594000,98117,FALSE
531356,4600,1590,1,3,7,1926,0,0,317000,226000,98117,FALSE
699250,5060,2270,1.75,3,8,1929,0,1,311000,324000,98117,FALSE
656486,4301,2080,1.75,4,8,1927,2004,1,290000,380000,98117,FALSE
797460,4876,2380,2.25,4,9,1948,0,0,317000,575000,98117,FALSE
858482,4010,3180,3.5,4,9,2002,0,1,290000,610000,98117,FALSE
666313,4764,1900,1.75,2,8,1949,0,0,317000,396000,98117,FALSE
304412,2700,1660,2.25,2,7,1996,0,0,97000,168000,98055,FALSE
649791,6750,920,1,3,7,1951,0,1,613000,1000,98004,FALSE
2288884,14266,5390,4.5,4,12,2001,0,0,865000,2119000,98004,FALSE
755381,10125,5020,3.75,4,10,2008,0,0,772000,1223000,98004,FALSE
1920565,9450,3680,4.5,4,10,2004,0,0,750000,929000,98004,FALSE
1911767,10648,3180,3.5,3,11,2001,0,0,772000,1020000,98004,FALSE
1700718,16614,4140,2.75,5,9,1979,2001,0,942000,921000,98004,FALSE
3458813,16200,5460,4.75,5,12,2006,0,0,1196000,2284000,98004,TRUE
1261361,17442,3620,4,3,8,1967,0,2,847000,470000,98004,FALSE
1716252,16304,4010,3.5,4,11,1949,1985,0,1093000,1019000,98004,FALSE
873412,8100,4690,4.5,4,11,2008,0,0,726000,1424000,98004,FALSE
2203279,16200,4140,3.5,4,11,2001,0,0,911000,1237000,98004,FALSE
1296685,16530,3600,4,5,8,1960,0,1,819000,307000,98004,FALSE
688149,8212,2160,2,4,7,1963,0,1,581000,112000,98004,FALSE
532762,7350,1950,2,4,7,1963,0,0,244000,185000,98052,FALSE
626228,14000,2430,1.75,4,7,1963,0,0,244000,264000,98052,FALSE
1048037,13788,3870,3.5,4,10,1996,0,0,440000,582000,98006,FALSE
993855,13788,3870,3.5,4,10,1996,0,0,440000,582000,98006,FALSE
1056724,18168,3540,2.5,4,10,1996,0,0,440000,586000,98006,FALSE
1039269,11607,4000,3,4,10,1996,0,0,425000,621000,98006,FALSE
1320998,14594,4830,2.5,5,12,1996,0,0,447000,840000,98006,FALSE
483280,5500,1830,2.5,4,7,1921,0,0,378000,306000,98105,FALSE
1036778,4000,2980,3,4,9,1911,0,0,360000,445000,98105,FALSE
342439,7706,1490,1.75,3,7,1985,0,0,82000,171000,98030,FALSE
333474,10324,2110,2,3,7,1985,0,0,82000,176000,98030,FALSE
356054,7599,1660,2.5,3,7,1984,0,0,82000,170000,98030,FALSE
336126,8749,1740,2.5,3,7,1984,0,0,82000,173000,98030,FALSE
191025,6788,1240,1.5,3,7,1981,0,0,82000,126000,98030,FALSE
264149,8886,1070,1.5,3,7,1984,0,0,82000,144000,98030,FALSE
352518,7339,1830,2.5,3,7,1985,0,0,82000,190000,98030,FALSE
308993,7210,1910,1.75,4,7,1986,0,0,82000,194000,98030,FALSE
286059,6945,1690,2.25,3,7,1987,0,0,82000,171000,98030,FALSE
345476,8313,1750,1.75,3,7,1987,0,0,82000,186000,98030,FALSE
256188,8400,1730,1,3,6,1987,0,0,85000,136000,98022,FALSE
268308,8666,1120,1,3,6,1986,0,1,83000,108000,98022,FALSE
273492,8666,1120,1,3,6,1986,0,1,83000,108000,98022,FALSE
267383,9750,1170,1.5,3,7,1967,0,0,75000,123000,98042,FALSE
368246,22140,1820,1.75,3,7,1964,0,0,112000,215000,98042,FALSE
316573,12012,1200,1,3,7,1966,2000,0,60000,148000,98042,FALSE
245514,11625,1450,1.75,3,7,1967,0,0,60000,140000,98042,FALSE
306305,11625,1450,1.75,3,7,1967,0,0,60000,140000,98042,FALSE
288804,9548,1190,1.5,3,7,1968,0,0,75000,131000,98042,FALSE
305574,16587,1100,1,3,7,1968,0,0,75000,112000,98042,FALSE
304001,13432,1650,1.75,4,7,1975,0,2,67000,149000,98042,FALSE
238971,20750,1630,2.5,5,7,1975,0,0,67000,153000,98042,FALSE
273348,12707,1310,1.75,4,7,1971,0,0,75000,159000,98042,FALSE
267647,12707,1310,1.75,4,7,1971,0,0,75000,159000,98042,FALSE
370222,6784,1220,1,2,7,1947,0,2,77000,147000,98055,FALSE
228602,6621,1030,1,4,6,1955,0,0,85000,127000,98055,FALSE
406113,6546,1810,2.75,4,8,1987,0,0,188000,213000,98011,FALSE
381490,6778,1230,2,3,8,1987,0,0,188000,171000,98011,FALSE
276636,9450,1060,1,3,6,1980,0,0,69000,82000,98047,FALSE
249732,9975,1060,1,3,6,1980,0,0,66000,70000,98047,FALSE
282664,9450,1450,1,3,6,1980,0,0,69000,101000,98047,FALSE
174131,9450,1450,1,3,6,1980,0,0,69000,101000,98047,FALSE
954921,6682,1330,1,4,6,1928,0,0,428000,139000,98166,FALSE
509454,9442,2120,2,4,7,1968,0,0,200000,250000,98011,FALSE
345343,7198,2240,2.5,3,8,1991,0,0,87000,208000,98092,FALSE
381487,7450,2050,3,4,8,1991,0,0,87000,202000,98092,FALSE
380677,7423,2420,2.5,3,8,1990,0,0,87000,207000,98092,FALSE
361810,7600,1320,1,3,7,1966,0,0,182000,138000,98011,FALSE
215843,11340,1390,1.5,3,7,1963,0,0,100000,139000,98031,FALSE
276560,11340,1390,1.5,3,7,1963,0,0,100000,139000,98031,FALSE
330910,11880,1830,1.75,3,7,1968,0,0,100000,164000,98031,FALSE
437192,10959,1710,2,3,7,1981,0,0,369000,105000,98033,FALSE
499196,20000,2410,2.5,4,7,1974,0,0,230000,255000,98075,FALSE
474921,28516,1440,1.5,3,7,1975,0,0,230000,181000,98075,FALSE
576848,27106,2630,2.5,3,7,1968,0,0,230000,317000,98075,FALSE
561347,25331,2050,1.75,3,8,1972,0,0,230000,242000,98075,FALSE
525691,11995,2290,2.75,4,7,1974,0,0,230000,243000,98075,FALSE
393443,9852,1740,1.75,3,7,1979,0,0,230000,205000,98075,FALSE
380459,12090,1730,2.75,3,7,1977,0,0,230000,193000,98075,FALSE
505263,10004,2660,2.75,3,7,1972,0,0,230000,279000,98075,FALSE
460738,10121,2120,2.25,3,7,1973,0,0,230000,231000,98075,FALSE
410754,10568,1620,1.75,3,7,1978,0,0,230000,199000,98075,FALSE
610807,12229,2050,2.75,3,8,1987,0,0,298000,289000,98052,FALSE
629230,11424,2330,2.25,3,8,1984,0,0,332000,297000,98052,FALSE
461707,12000,2050,2.5,3,6,1930,0,1,117000,195000,98118,FALSE
359295,12000,2050,2.5,3,6,1930,0,1,117000,195000,98118,FALSE
217314,7500,1540,2,5,6,1954,2003,3,87000,215000,98118,FALSE
358502,7500,2140,3,4,7,1998,0,3,98000,211000,98118,FALSE
426538,10800,1760,2,4,7,1954,0,0,141000,240000,98146,FALSE
2104836,23716,5190,4.5,5,11,1987,2000,0,1000000,978000,98040,FALSE
689520,6117,3390,3.5,4,9,2006,0,0,154000,361000,98055,TRUE
705234,4987,3440,3.5,4,9,2006,0,0,154000,366000,98055,TRUE
585471,4987,3440,3.5,4,9,2006,0,0,154000,366000,98055,FALSE
599302,4984,2810,2.5,3,9,2006,0,0,154000,315000,98055,TRUE
516187,4984,2810,2.5,3,9,2006,0,0,154000,315000,98055,FALSE
608607,4984,2810,2.5,3,9,2006,0,0,154000,315000,98055,TRUE
679429,6047,3250,2.5,4,9,2006,0,0,131000,355000,98055,TRUE
680883,5578,3310,2.5,4,9,2006,0,0,131000,362000,98055,TRUE
740983,6984,3250,2.5,4,9,2006,0,0,131000,357000,98055,TRUE
653418,6986,2950,2.5,3,9,2006,0,0,131000,337000,98055,TRUE
576208,5777,2960,2.5,3,9,2006,0,0,131000,342000,98055,FALSE
698330,4977,3250,2.5,4,9,2006,0,0,131000,357000,98055,TRUE
733663,4977,3250,2.5,4,9,2006,0,0,131000,357000,98055,FALSE
617061,4947,2960,2.5,4,9,2006,0,0,131000,337000,98055,TRUE
672442,4965,2730,2.5,3,9,2006,0,0,131000,328000,98055,TRUE
690953,6129,3270,2.5,5,9,2004,0,0,131000,355000,98055,FALSE
752225,5928,2960,2.5,4,9,2004,0,0,131000,331000,98055,TRUE
662056,6231,3270,2.5,4,9,2005,0,0,131000,355000,98055,TRUE
627043,5527,3053,2.5,4,9,2009,0,0,131000,363000,98055,TRUE
668510,5087,2960,2.5,3,9,2007,0,0,131000,346000,98055,TRUE
710391,6655,2850,2.5,3,9,2006,0,0,131000,337000,98055,TRUE
744581,4852,2520,2.5,3,9,2006,0,0,131000,308000,98055,TRUE
683521,5029,2510,2.5,3,9,2006,0,0,131000,315000,98055,TRUE
704060,5256,2990,2.5,3,9,2006,0,0,131000,337000,98055,TRUE
722135,5273,2660,2.5,4,9,2006,0,0,131000,316000,98055,FALSE
642017,5326,3040,2.5,3,9,2008,0,0,131000,363000,98055,TRUE
592273,5326,3040,2.5,3,9,2008,0,0,131000,363000,98055,FALSE
539281,5326,3040,2.5,3,9,2008,0,0,131000,363000,98055,FALSE
601516,5490,2870,2.5,3,9,2008,0,0,131000,346000,98055,TRUE
787086,8093,3030,3.5,4,9,2007,0,0,131000,354000,98055,TRUE
592899,8093,3030,3.5,4,9,2007,0,0,131000,354000,98055,FALSE
725059,7363,3080,2.5,3,9,2006,0,0,131000,343000,98055,TRUE
488931,7363,3080,2.5,3,9,2006,0,0,131000,343000,98055,FALSE
745119,5252,3080,2.5,3,9,2006,0,0,131000,343000,98055,TRUE
743574,6252,2840,2.5,4,9,2006,0,0,131000,330000,98055,TRUE
665032,6252,2840,2.5,4,9,2006,0,0,131000,330000,98055,FALSE
419649,7935,1480,2.5,3,7,1983,0,2,114000,244000,98034,FALSE
378742,8505,1970,2.5,4,7,1965,0,0,99000,147000,98188,FALSE
920920,4950,3120,3.5,4,10,2006,0,0,274000,594000,98052,TRUE
853077,4468,2840,3.5,3,10,2006,0,0,274000,561000,98052,TRUE
570586,5940,2310,2.5,3,8,1999,0,0,180000,336000,98144,FALSE
643754,5940,2310,2.5,3,8,1999,0,0,180000,336000,98144,FALSE
301268,8541,1360,1,5,5,1910,0,0,124000,69000,98030,FALSE
417877,4461,3150,3.25,6,7,1909,0,1,95000,403000,98118,FALSE
362944,4620,3420,2.5,4,7,1910,0,1,97000,137000,98118,FALSE
316852,4200,960,1,2,6,1919,0,0,101000,144000,98118,FALSE
358323,4000,1290,1,3,7,1926,0,1,95000,197000,98118,FALSE
189492,4066,2180,1.75,4,6,1911,0,2,129000,142000,98118,FALSE
375584,9261,1180,1,2,7,1957,0,0,137000,212000,98118,FALSE
280759,5000,1600,2.5,4,7,1997,0,0,154000,181000,98118,FALSE
353600,5000,1600,2.5,4,7,1997,0,0,154000,181000,98118,FALSE
513208,7650,1970,1.75,3,7,1964,0,0,187000,255000,98118,FALSE
501671,7296,2310,3.5,5,8,2000,0,0,193000,301000,98118,FALSE
407570,5400,1630,1.75,4,7,1963,0,0,162000,233000,98118,FALSE
423277,5400,1630,1.75,4,7,1963,0,0,162000,233000,98118,FALSE
354678,11200,1480,1.75,4,7,1969,0,2,81000,195000,98059,FALSE
396931,29285,1460,1.5,3,7,1965,0,0,132000,194000,98059,FALSE
619122,7980,1560,1,4,7,1939,0,0,189000,239000,98146,FALSE
351290,7910,2450,3,4,7,1949,2014,1,171000,365000,98146,FALSE
295659,7980,960,2,3,6,1947,0,0,189000,115000,98146,FALSE
592887,3713,1070,1,3,6,1917,0,1,186000,212000,98118,FALSE
444341,3713,1070,1,3,6,1917,0,1,186000,212000,98118,FALSE
428926,3960,1540,1.75,3,7,1948,0,1,158000,231000,98118,FALSE
347934,3865,2670,2.75,3,9,2009,0,0,165000,574000,98118,FALSE
416306,2878,1240,1.5,3,7,1983,0,0,102000,285000,98118,FALSE
519193,4635,1960,2.75,4,7,1968,0,1,183000,264000,98118,FALSE
434361,6180,1190,1,2,7,1947,0,1,204000,202000,98118,FALSE
505523,6180,1190,1,2,7,1947,0,1,204000,202000,98118,FALSE
462169,6180,1600,1.5,4,6,1946,0,1,204000,160000,98118,FALSE
889086,4120,2840,3,4,8,1931,0,0,338000,523000,98118,FALSE
890486,4120,2840,3,4,8,1931,0,0,338000,523000,98118,FALSE
1415149,6180,4330,3.25,4,9,1931,2000,0,469000,853000,98118,FALSE
499054,6180,1640,1,3,7,1946,0,0,214000,223000,98118,FALSE
598194,6120,2080,1.75,3,8,1951,0,0,299000,240000,98118,FALSE
698691,10947,2760,2.25,3,8,1983,0,0,220000,387000,98052,FALSE
681590,10947,2760,2.25,3,8,1983,0,0,220000,387000,98052,FALSE
506546,12404,1630,1.75,3,8,1983,0,0,220000,255000,98052,FALSE
530732,7909,1810,2.25,3,8,1982,0,0,220000,275000,98052,FALSE
455068,7485,1420,2,3,8,1983,0,0,220000,225000,98052,FALSE
480602,8998,1710,2.5,3,8,1982,0,0,220000,232000,98052,FALSE
599357,7761,1950,2.25,4,8,1984,0,0,220000,254000,98052,FALSE
847545,36291,3380,3.25,3,10,1988,0,0,294000,556000,98052,FALSE
759225,40635,2460,2.25,4,8,1968,0,0,274000,334000,98053,FALSE
542099,40635,2260,2.5,3,9,1969,0,0,274000,297000,98053,FALSE
497123,40635,2140,1.75,3,8,1974,0,0,274000,235000,98053,FALSE
347108,4800,1350,2,2,6,1924,0,0,98000,313000,98126,FALSE
388409,5000,860,1,2,7,1924,0,0,102000,294000,98126,FALSE
433462,6250,960,1,2,6,1940,0,0,108000,231000,98126,FALSE
356543,5375,1790,2,3,6,1924,0,0,102000,257000,98126,FALSE
418089,5796,1240,2,2,7,1927,0,0,108000,308000,98126,FALSE
315882,5040,800,1,2,6,1927,0,0,102000,192000,98126,FALSE
292121,5040,790,1,2,6,1927,0,0,102000,169000,98126,FALSE
352400,5796,830,1,2,6,1927,0,0,104000,199000,98126,FALSE
242098,5040,700,0.75,1,6,1922,0,0,102000,165000,98126,FALSE
316481,5040,1850,2.5,4,7,1930,2013,0,102000,305000,98126,FALSE
351580,5040,840,1,2,6,1928,0,0,102000,250000,98126,FALSE
407402,5140,1760,2,4,7,1924,0,0,102000,269000,98126,FALSE
417842,5850,1640,1,2,6,1942,0,0,108000,298000,98126,FALSE
399048,6500,1120,1,3,6,1945,0,0,111000,233000,98126,FALSE
437924,6500,2180,2.5,3,7,1945,0,0,111000,241000,98126,FALSE
353216,6630,1640,1,2,6,1945,0,0,111000,209000,98126,FALSE
322554,7260,800,1,2,7,1953,0,0,114000,199000,98126,FALSE
535739,4209,2060,2.5,3,7,2005,0,0,95000,305000,98126,FALSE
394963,4920,910,1,3,6,1945,0,0,98000,244000,98126,FALSE
358543,5289,1620,2,3,6,1945,0,0,102000,250000,98126,FALSE
368271,6396,1580,1.75,4,6,1945,0,0,97000,262000,98126,FALSE
378754,6765,790,1,2,6,1945,0,0,99000,184000,98126,FALSE
589474,8280,2380,2.25,4,8,1978,0,0,262000,300000,98052,FALSE
543743,8282,2140,2.5,4,8,1978,0,0,262000,267000,98052,FALSE
723102,42397,2410,2.5,4,10,1983,0,2,319000,353000,98052,FALSE
728347,36032,2790,2.5,4,10,1983,0,0,355000,368000,98052,FALSE
378966,9800,1140,1.5,3,7,1960,0,0,182000,144000,98028,FALSE
630557,9230,2480,3.5,4,8,1983,0,0,252000,337000,98052,FALSE
565172,9250,2150,2.25,3,8,1984,0,0,252000,262000,98052,FALSE
800704,10030,2930,3.5,4,7,1993,0,0,516000,300000,98125,FALSE
432058,6650,2310,2.5,4,8,2012,0,1,93000,338000,98166,TRUE
333902,9597,1800,2.25,3,7,1963,0,1,105000,144000,98188,FALSE
579675,57063,2600,2.5,5,8,1989,0,0,305000,302000,98052,FALSE
615549,11200,1800,1.75,3,8,1987,0,1,237000,326000,98052,FALSE
762614,4640,1960,2.25,4,8,1936,0,0,298000,370000,98199,FALSE
801178,4640,1960,2.25,4,8,1936,0,0,298000,370000,98199,FALSE
908138,8400,4300,2.75,4,8,1938,2000,0,525000,458000,98199,FALSE
774357,4200,2220,2.25,4,8,1932,0,0,281000,472000,98199,FALSE
550569,5500,2240,1.75,3,7,1941,0,0,348000,172000,98199,FALSE
1213191,5500,4340,3.5,4,10,2008,0,0,340000,831000,98199,TRUE
647877,5375,1670,1.75,3,7,1952,0,0,327000,224000,98199,FALSE
472571,4027,1100,1,3,7,1955,0,0,274000,186000,98199,FALSE
1184302,4268,2730,2.75,4,9,2009,0,1,313000,648000,98199,FALSE
1067419,4268,2730,2.75,4,9,2009,0,1,313000,648000,98199,FALSE
696902,3825,1970,2,3,8,1930,0,0,258000,528000,98199,FALSE
607821,5800,1700,1.5,4,7,1926,0,1,324000,192000,98199,FALSE
699250,5800,1700,1.5,4,7,1926,0,1,324000,192000,98199,FALSE
656459,5800,2020,1.75,3,7,1926,0,1,324000,268000,98199,FALSE
571576,4600,1810,1.75,2,8,1950,0,0,298000,391000,98199,FALSE
330760,4600,800,1,1,5,1931,0,0,288000,66000,98199,FALSE
658340,4600,1940,2,3,7,1939,0,0,304000,187000,98199,FALSE
761029,12640,3790,2.75,4,9,1979,0,0,170000,433000,98155,FALSE
577655,13320,3850,2.5,4,9,1989,0,0,164000,423000,98155,FALSE
417009,7500,2020,2,3,7,1920,0,0,117000,332000,98126,FALSE
302793,4320,1360,2,4,7,1954,2013,0,95000,252000,98126,FALSE
413844,7500,1360,1.5,4,6,1958,0,0,117000,253000,98126,FALSE
349346,7500,1360,1,4,6,1958,0,1,111000,229000,98126,FALSE
722544,2432,2280,2.5,4,8,1921,0,0,188000,608000,98103,FALSE
673628,2578,2160,2.25,2,8,2005,0,0,124000,553000,98103,TRUE
700709,2578,2160,2.25,2,8,2005,0,0,124000,553000,98103,FALSE
509892,1164,1280,2.25,2,8,2005,0,1,122000,366000,98103,TRUE
493922,1265,1280,2.25,2,8,2005,0,1,122000,366000,98103,TRUE
507988,1000,1290,1.5,3,7,2003,0,0,124000,339000,98103,FALSE
825642,5000,2630,2.25,3,8,1926,0,0,390000,473000,98103,FALSE
647626,1500,1840,3.25,2,8,2001,0,1,122000,495000,98103,FALSE
654853,1500,1840,3.25,2,8,2001,0,1,122000,495000,98103,FALSE
774050,2250,2080,4,3,8,1997,0,1,142000,582000,98103,FALSE
566883,3750,1860,1.5,3,7,1909,0,0,244000,379000,98103,FALSE
601379,4000,1350,1.75,3,7,1925,0,0,250000,370000,98103,FALSE
715608,4000,1350,1.75,3,7,1925,0,0,250000,370000,98103,FALSE
709744,4538,2430,3,6,7,1902,0,1,243000,419000,98103,FALSE
472515,5000,1100,1,4,7,1944,0,0,262000,203000,98117,FALSE
405757,4850,680,1,2,6,1929,0,1,245000,179000,98117,FALSE
395779,2880,800,1,2,7,1947,0,2,160000,217000,98117,FALSE
629547,6174,2420,1.75,3,8,1952,0,1,341000,370000,98199,FALSE
531206,40173,2140,2.5,3,8,1990,0,0,185000,365000,98027,FALSE
602029,40173,2140,2.5,3,8,1990,0,0,185000,365000,98027,FALSE
528722,1419,1350,2.5,3,8,2011,0,0,148000,445000,98112,TRUE
441725,1343,990,1.5,3,8,2007,0,0,148000,385000,98112,TRUE
362257,4435,2019,2.5,4,8,2008,0,0,92000,182000,98022,TRUE
326439,4558,2620,2.5,3,7,2010,0,0,107000,193000,98022,TRUE
393602,9391,1690,1.5,4,7,1960,0,2,156000,159000,98155,FALSE
385662,7200,1100,1,3,7,1967,0,0,143000,215000,98034,FALSE
375388,8373,1740,1.75,3,7,1976,0,0,143000,231000,98034,FALSE
482616,8465,1770,2.5,4,7,1968,0,0,143000,299000,98034,FALSE
408942,8033,1280,1.75,3,7,1968,0,0,143000,238000,98034,FALSE
672226,9451,2440,2.75,4,8,1961,0,0,517000,223000,98004,FALSE
714691,9451,2440,2.75,4,8,1961,0,0,517000,223000,98004,FALSE
691836,9360,3810,3.75,5,10,2014,0,0,517000,1133000,98004,FALSE
588258,8680,2500,2.75,5,7,1959,0,0,428000,230000,98004,FALSE
624174,11958,1770,2,4,8,1959,0,0,486000,163000,98004,FALSE
784876,8489,1690,1.75,3,7,1959,0,0,504000,151000,98004,FALSE
254172,6537,990,1,2,6,1947,0,0,75000,83000,98168,FALSE
282633,8608,1100,1,3,6,1947,0,0,77000,83000,98168,FALSE
313623,6350,1100,1,2,6,1914,0,0,296000,118000,98116,FALSE
568214,5969,2930,3.5,3,8,1910,0,0,353000,484800,98116,FALSE
912369,6864,3520,2.75,4,8,1921,0,0,235000,501000,98116,FALSE
315138,4920,990,1.75,3,6,1941,0,0,98000,272000,98126,FALSE
352987,6000,830,1,2,6,1940,0,0,108000,176000,98126,FALSE
354639,4680,1390,1,2,6,1944,0,2,88000,208000,98126,FALSE
327206,4760,620,1,2,6,1941,0,0,98000,151000,98126,FALSE
311839,4760,620,1,2,6,1941,0,0,98000,168000,98126,FALSE
801842,4840,2030,2.25,4,8,1928,0,2,105000,473000,98126,FALSE
465726,4840,1790,1.5,3,7,1927,0,0,129000,264000,98126,FALSE
380784,5280,750,1,2,6,1947,0,1,117000,156000,98126,FALSE
303064,8230,1030,1.5,3,7,1962,0,0,92000,205000,98146,FALSE
337915,7554,1290,1.75,3,6,1937,0,0,90000,132000,98146,FALSE
290400,13515,1000,1,3,6,1955,0,0,99000,179000,98146,FALSE
458427,11250,2420,3,5,8,2013,0,0,89000,353000,98146,FALSE
331624,10710,1720,1.75,3,7,1957,0,0,88000,187000,98146,FALSE
326155,7650,1480,1.75,3,7,1943,0,0,84000,127000,98146,FALSE
470376,9099,3050,2.75,4,8,1944,2009,0,87000,312000,98146,FALSE
284153,12026,2090,1.75,3,7,1948,0,0,73000,171000,98002,FALSE
605374,7800,2350,1.75,5,8,1968,0,0,311000,246000,98008,FALSE
296444,7952,1290,2,3,7,1998,0,1,121000,104000,98030,FALSE
456221,7280,2240,2.5,4,7,1998,0,0,130000,151000,98030,FALSE
311056,7280,2240,2.5,4,7,1998,0,0,130000,151000,98030,FALSE
1078783,28010,4050,4,4,10,1990,0,0,273000,687000,98053,FALSE
409137,7311,1790,2.25,4,7,1992,0,0,172000,177000,98056,FALSE
357809,8505,1860,2.25,3,7,1965,0,0,106000,158000,98148,FALSE
396405,2550,1520,1.5,3,7,1988,0,2,146000,286000,98115,FALSE
292840,8665,1620,2,3,7,1965,0,0,101000,144000,98188,FALSE
389964,919,1110,1.5,3,8,2008,0,2,85000,181000,98108,TRUE
381386,1974,1070,2,2,8,2008,0,1,97000,187000,98108,TRUE
584895,4513,2410,2.5,3,9,2002,0,1,117000,466000,98034,FALSE
636427,4513,2410,2.5,3,9,2002,0,1,117000,466000,98034,FALSE
597333,3878,2190,2.5,3,9,2003,0,0,129000,458000,98034,FALSE
605937,3713,2400,2.5,4,9,2003,0,0,129000,477000,98034,FALSE
309695,8505,1440,1.75,3,7,1977,0,0,72000,152000,98001,FALSE
294298,7125,1320,1.75,3,7,1976,0,0,72000,139000,98001,FALSE
265900,7733,1320,1.75,3,7,1976,0,0,72000,139000,98001,FALSE
303213,11000,1240,1.75,3,7,1977,0,0,72000,136000,98001,FALSE
499792,22445,2300,2.5,4,8,1992,0,0,101000,296000,98014,FALSE
435328,21787,1900,2.5,3,8,1993,0,0,94000,254000,98014,FALSE
215172,21781,2700,2.5,4,8,1994,0,0,103000,307000,98014,FALSE
482287,21781,2040,2.5,4,8,1994,0,0,103000,270000,98014,FALSE
562961,21781,2550,2.5,3,8,1995,0,0,84000,303000,98014,FALSE
382880,3231,1220,1,4,6,1928,0,0,116000,212000,98144,FALSE
396695,9112,2000,2.5,4,7,1963,0,2,142000,199000,98177,FALSE
399121,2068,1550,2.25,2,7,2008,0,0,88000,252000,98106,TRUE
410808,2079,1550,2.25,2,7,2008,0,0,88000,252000,98106,TRUE
320739,1355,1420,2.25,2,7,2008,0,0,88000,229000,98106,TRUE
358711,1396,1460,2.25,2,7,2008,0,0,88000,231000,98106,TRUE
396352,2000,1420,2.25,2,7,2008,0,0,88000,247000,98106,TRUE
349689,1245,1420,2.25,2,7,2008,0,0,88000,229000,98106,TRUE
339826,1245,1420,2.25,2,7,2008,0,0,88000,229000,98106,TRUE
383479,1826,1550,2.25,2,7,2008,0,0,88000,252000,98106,TRUE
349494,1245,1420,2.25,2,7,2008,0,0,88000,229000,98106,TRUE
404199,1826,1550,2.25,2,7,2008,0,0,88000,252000,98106,TRUE
385419,1328,1460,2.25,2,7,2008,0,0,88000,231000,98106,TRUE
421740,1955,1550,2.25,2,7,2008,0,0,88000,252000,98106,TRUE
395261,1955,1550,2.25,2,7,2008,0,0,88000,252000,98106,FALSE
347613,1600,1420,2.25,2,7,2010,0,0,88000,249000,98106,TRUE
392426,2190,1550,2.25,2,7,2010,0,0,88000,256000,98106,TRUE
317563,1200,1420,2.25,2,7,2010,0,0,88000,230000,98106,FALSE
333927,1200,1420,2.25,2,7,2010,0,0,88000,230000,98106,FALSE
439124,2001,1550,1.75,2,7,2010,0,0,88000,254000,98106,TRUE
412192,1827,1550,2.25,2,7,2008,0,0,88000,252000,98106,TRUE
348069,1827,1420,2.25,2,7,2007,0,0,88000,247000,98106,FALSE
329593,1827,1420,2.25,2,7,2007,0,0,88000,247000,98106,FALSE
348120,1246,1420,2.25,2,7,2007,0,0,88000,228000,98106,TRUE
366381,1826,1550,2.25,2,7,2007,0,0,88000,251000,98106,TRUE
361362,1824,1550,2.25,2,7,2007,0,0,88000,251000,98106,TRUE
355767,1607,1460,2.25,2,7,2007,0,0,88000,230000,98106,TRUE
370802,2285,1550,2.25,2,7,2007,0,0,88000,251000,98106,TRUE
733300,13888,1110,1.5,2,8,1903,2000,0,327000,221000,98070,FALSE
478003,3742,900,1,2,6,1913,0,0,217000,136000,98070,FALSE
542450,8914,1660,1,1,6,1908,0,0,261000,204000,98070,FALSE
475233,5750,2846,2.5,4,9,2007,0,1,140000,344000,98042,TRUE
502072,5750,3025,2,4,9,2007,0,1,150000,277000,98042,TRUE
475190,6030,2846,2.5,4,9,2008,0,0,150000,284000,98042,TRUE
497401,6600,3025,2.5,4,9,2008,0,0,150000,251000,98042,TRUE
495683,6337,2533,3,4,9,2007,0,0,150000,261000,98042,TRUE
529747,5733,3167,2.5,4,9,2006,0,0,150000,285000,98042,TRUE
496140,5727,2687,3,4,9,2006,0,0,150000,255000,98042,FALSE
491057,5706,2769,2.5,4,9,2007,0,1,150000,264000,98042,TRUE
801436,14999,2980,2.5,3,9,2001,0,0,130000,367000,98022,FALSE
471946,15963,2800,2.5,4,8,2002,0,0,130000,304000,98022,FALSE
